"id","basin","name","year","month","day","hour","latitude_id","latitude","longitude_id","longitude","wind_speed","central_pressure","wind_intensity"
"03 WP2005","WP","SONCA",2005,4,22,18,"north",11.3,"east",133.4,0,1002,NA
"03 WP2005","WP","SONCA",2005,4,23,0,"north",11.6,"east",132.8,35,1000,"(30,55]"
"03 WP2005","WP","SONCA",2005,4,23,6,"north",12.2,"east",131.9,45,990,"(30,55]"
"03 WP2005","WP","SONCA",2005,4,23,12,"north",12.6,"east",131.5,60,975,"(55,70]"
"03 WP2005","WP","SONCA",2005,4,23,18,"north",13.2,"east",131.2,70,965,"(55,70]"
"03 WP2005","WP","SONCA",2005,4,24,0,"north",13.5,"east",130.8,75,955,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,24,6,"north",14.1,"east",130.8,85,945,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,24,12,"north",14.5,"east",130.8,90,935,"(85,100]"
"03 WP2005","WP","SONCA",2005,4,24,18,"north",15.2,"east",131,90,935,"(85,100]"
"03 WP2005","WP","SONCA",2005,4,25,0,"north",16,"east",131.2,90,935,"(85,100]"
"03 WP2005","WP","SONCA",2005,4,25,6,"north",16.7,"east",131.6,85,940,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,25,12,"north",17.5,"east",132.3,85,940,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,25,18,"north",18.7,"east",132.9,85,940,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,26,0,"north",20.1,"east",134,85,940,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,26,6,"north",21.7,"east",135.6,80,950,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,26,12,"north",23.5,"east",138.1,75,960,"(70,85]"
"03 WP2005","WP","SONCA",2005,4,26,18,"north",24.7,"east",140.1,65,970,"(55,70]"
"03 WP2005","WP","SONCA",2005,4,26,21,"north",25.2,"east",141.4,60,975,"(55,70]"
"03 WP2005","WP","SONCA",2005,4,27,0,"north",25.5,"east",142.7,55,980,"(30,55]"
"03 WP2005","WP","SONCA",2005,4,27,3,"north",26.2,"east",144,50,985,"(30,55]"
"03 WP2005","WP","SONCA",2005,4,27,6,"north",26.7,"east",145.6,45,990,"(30,55]"
"03 WP2005","WP","SONCA",2005,4,27,12,"north",27.7,"east",148.7,0,996,NA
"03 WP2005","WP","SONCA",2005,4,27,18,"north",28.5,"east",151.6,0,1000,NA
"03 WP2005","WP","SONCA",2005,4,28,0,"north",28.6,"east",155.3,0,1004,NA
"03 WP2005","WP","SONCA",2005,4,28,6,"north",28.4,"east",158.3,0,1006,NA
"03 WP2005","WP","SONCA",2005,4,28,12,"north",28.4,"east",161.2,0,1006,NA
"03 WP2005","WP","SONCA",2005,4,28,18,"north",28.2,"east",163.6,0,1006,NA
"03 WP2005","WP","SONCA",2005,4,29,0,"north",27.6,"east",165.8,0,1008,NA
"03 WP2005","WP","SONCA",2005,4,29,6,"north",27,"east",167.7,0,1008,NA
"13 SP2005","SP","SHEILA",2005,4,20,6,"south",-17,"east",179.5,15,1004,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,20,12,"south",-15.9,"west",-179.9,15,1003,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,20,18,"south",-15.4,"west",-179,20,1002,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,21,0,"south",-15.2,"west",-177.9,20,1000,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,21,6,"south",-15.4,"west",-176.3,25,1000,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,21,12,"south",-15.8,"west",-174.6,30,998,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,21,18,"south",-16.5,"west",-172.6,30,997,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,22,0,"south",-17.4,"west",-170.6,35,995,"(30,55]"
"13 SP2005","SP","SHEILA",2005,4,22,6,"south",-18.3,"west",-168.7,35,993,"(30,55]"
"13 SP2005","SP","SHEILA",2005,4,22,12,"south",-19.4,"west",-166.6,40,990,"(30,55]"
"13 SP2005","SP","SHEILA",2005,4,22,18,"south",-20.9,"west",-164.8,30,997,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,23,0,"south",-22.2,"west",-162.6,30,999,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,23,6,"south",-24,"west",-158.5,30,999,"(10,30]"
"13 SP2005","SP","SHEILA",2005,4,23,12,"south",-26,"west",-157,35,999,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,17,18,"north",9.8,"west",-95.2,30,1005,"(10,30]"
"01 EP2005","EP","ADRIAN",2005,5,18,0,"north",10.1,"west",-94.9,35,1004,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,18,6,"north",10.5,"west",-94.4,40,1003,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,18,12,"north",10.7,"west",-93.6,45,1000,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,18,18,"north",10.8,"west",-92.9,50,997,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,19,0,"north",11,"west",-92.3,50,997,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,19,6,"north",11.5,"west",-91.8,50,997,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,19,12,"north",12.1,"west",-91.2,60,990,"(55,70]"
"01 EP2005","EP","ADRIAN",2005,5,19,17,"north",12.5,"west",-90.7,70,982,"(55,70]"
"01 EP2005","EP","ADRIAN",2005,5,19,18,"north",12.5,"west",-90.6,70,983,"(55,70]"
"01 EP2005","EP","ADRIAN",2005,5,20,0,"north",12.6,"west",-89.9,60,990,"(55,70]"
"01 EP2005","EP","ADRIAN",2005,5,20,6,"north",12.7,"west",-89.2,50,997,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,20,12,"north",12.7,"west",-88.5,35,1003,"(30,55]"
"01 EP2005","EP","ADRIAN",2005,5,20,18,"north",13,"west",-87.9,25,1006,"(10,30]"
"01 EP2005","EP","ADRIAN",2005,5,20,21,"north",13.3,"west",-87.6,20,1007,"(10,30]"
"01 EP2005","EP","ADRIAN",2005,5,21,0,"north",13.4,"west",-87.4,20,1008,"(10,30]"
"04 WP2005","WP","NESAT",2005,5,30,0,"north",8.7,"east",148.4,0,1008,NA
"04 WP2005","WP","NESAT",2005,5,30,6,"north",9.1,"east",147.3,0,1006,NA
"04 WP2005","WP","NESAT",2005,5,30,12,"north",9.3,"east",146.6,0,1006,NA
"04 WP2005","WP","NESAT",2005,5,30,18,"north",9.5,"east",146.1,0,1004,NA
"04 WP2005","WP","NESAT",2005,5,31,0,"north",9.7,"east",145.6,0,1004,NA
"04 WP2005","WP","NESAT",2005,5,31,6,"north",9.9,"east",145,0,1002,NA
"04 WP2005","WP","NESAT",2005,5,31,12,"north",10.3,"east",144.4,35,1000,"(30,55]"
"04 WP2005","WP","NESAT",2005,5,31,18,"north",10.5,"east",143.7,45,994,"(30,55]"
"04 WP2005","WP","NESAT",2005,6,1,0,"north",10.8,"east",142.8,50,985,"(30,55]"
"04 WP2005","WP","NESAT",2005,6,1,6,"north",10.7,"east",141.6,60,975,"(55,70]"
"04 WP2005","WP","NESAT",2005,6,1,12,"north",10.6,"east",140.5,70,965,"(55,70]"
"04 WP2005","WP","NESAT",2005,6,1,18,"north",10.7,"east",139.6,75,955,"(70,85]"
"04 WP2005","WP","NESAT",2005,6,2,0,"north",11.2,"east",138.5,80,945,"(70,85]"
"04 WP2005","WP","NESAT",2005,6,2,6,"north",11.5,"east",137.4,85,940,"(70,85]"
"04 WP2005","WP","NESAT",2005,6,2,12,"north",11.7,"east",136.3,90,935,"(85,100]"
"04 WP2005","WP","NESAT",2005,6,2,18,"north",12.1,"east",135.4,90,935,"(85,100]"
"04 WP2005","WP","NESAT",2005,6,3,0,"north",12.3,"east",134.4,90,935,"(85,100]"
"04 WP2005","WP","NESAT",2005,6,3,6,"north",13,"east",133.7,90,935,"(85,100]"
"04 WP2005","WP","NESAT",2005,6,3,12,"north",13.7,"east",132.6,90,935,"(85,100]"
